615,2020-06-07 16:17:43.842000,2020-06-07 16:24:33.186000,consumer-1,QvoBQyp6b,twx5B-XU8,2020-06-07 16:24:33.300787
606,2020-06-07 16:17:43.842000,2020-06-07 16:24:33.627000,consumer-1,wLt4KH6Wx,8d4zOqYlQ,2020-06-07 16:24:33.742492
585,2020-06-07 16:17:43.842000,2020-06-07 16:24:34.694000,consumer-1,WWfZiYs0w,8d4zOqYlQ,2020-06-07 16:24:34.776332
586,2020-06-07 16:17:43.842000,2020-06-07 16:24:34.706000,consumer-1,KXLaUgqG9,twx5B-XU8,2020-06-07 16:24:34.786224
550,2020-06-07 16:17:43.842000,2020-06-07 16:24:36.297000,consumer-1,c9dWZ8Ptn,twx5B-XU8,2020-06-07 16:24:36.381142
539,2020-06-07 16:17:43.842000,2020-06-07 16:24:37.640000,consumer-1,X7SlFgZrL,twx5B-XU8,2020-06-07 16:24:37.723823
521,2020-06-07 16:17:43.842000,2020-06-07 16:24:38.275000,consumer-1,Sm1qLhTcm,8d4zOqYlQ,2020-06-07 16:24:38.359689
504,2020-06-07 16:17:43.842000,2020-06-07 16:24:39.504000,consumer-1,7SOUkmqZd,8d4zOqYlQ,2020-06-07 16:24:39.591221
481,2020-06-07 16:17:43.842000,2020-06-07 16:24:40.557000,consumer-1,xVmwTd-Ut,8d4zOqYlQ,2020-06-07 16:24:40.645797
479,2020-06-07 16:17:43.842000,2020-06-07 16:24:40.560000,consumer-1,bYLLex8R3,twx5B-XU8,2020-06-07 16:24:40.648593
465,2020-06-07 16:17:43.842000,2020-06-07 16:24:41.565000,consumer-1,olHuBsqZQ,8d4zOqYlQ,2020-06-07 16:24:41.656165
464,2020-06-07 16:17:43.842000,2020-06-07 16:24:41.573000,consumer-1,kIbnUm5WN,twx5B-XU8,2020-06-07 16:24:41.660917
440,2020-06-07 16:17:43.842000,2020-06-07 16:24:43.268000,consumer-1,KHDUb-BhQ,twx5B-XU8,2020-06-07 16:24:43.358538
442,2020-06-07 16:17:43.842000,2020-06-07 16:24:43.270000,consumer-1,VbJhtEJkN,8d4zOqYlQ,2020-06-07 16:24:43.361029
415,2020-06-07 16:17:43.842000,2020-06-07 16:24:44.280000,consumer-1,IHzWDr_fd,8d4zOqYlQ,2020-06-07 16:24:44.372488
412,2020-06-07 16:17:43.842000,2020-06-07 16:24:44.282000,consumer-1,trwxZfCV7,twx5B-XU8,2020-06-07 16:24:44.373903
382,2020-06-07 16:17:43.842000,2020-06-07 16:24:46.618000,consumer-1,vLdKplMRX,twx5B-XU8,2020-06-07 16:24:46.715410
377,2020-06-07 16:17:43.842000,2020-06-07 16:24:46.640000,consumer-1,rrKNN25DU,8d4zOqYlQ,2020-06-07 16:24:46.734560
346,2020-06-07 16:17:43.842000,2020-06-07 16:24:49.130000,consumer-1,C4PZbpo5X,8d4zOqYlQ,2020-06-07 16:24:49.227417
336,2020-06-07 16:17:43.842000,2020-06-07 16:24:49.586000,consumer-1,IbxP_bHLG,twx5B-XU8,2020-06-07 16:24:49.682583
656,2020-06-07 16:17:43.843000,2020-06-07 16:24:50.047000,consumer-3,TblCY_L9X,KiehVquXY,2020-06-07 16:24:50.146901
321,2020-06-07 16:17:43.842000,2020-06-07 16:24:50.329000,consumer-1,mRFbp0d2i,8d4zOqYlQ,2020-06-07 16:24:50.427541
307,2020-06-07 16:17:43.842000,2020-06-07 16:24:51.708000,consumer-1,1fr7dASJs,8d4zOqYlQ,2020-06-07 16:24:51.807476
567,2020-06-07 16:17:43.842000,2020-06-07 16:24:51.854000,consumer-3,NWlOcQZsr,KiehVquXY,2020-06-07 16:24:51.955279
302,2020-06-07 16:17:43.842000,2020-06-07 16:24:52.126000,consumer-1,ofWMFa4Qj,twx5B-XU8,2020-06-07 16:24:52.228061
560,2020-06-07 16:17:43.842000,2020-06-07 16:24:52.877000,consumer-3,m8IXMNCmo,KiehVquXY,2020-06-07 16:24:52.980926
285,2020-06-07 16:17:43.842000,2020-06-07 16:24:53.096000,consumer-1,ZqbSYwZ_z,8d4zOqYlQ,2020-06-07 16:24:53.197939
279,2020-06-07 16:17:43.842000,2020-06-07 16:24:53.150000,consumer-1,Aql-Rpe2Z,twx5B-XU8,2020-06-07 16:24:53.251621
260,2020-06-07 16:17:43.842000,2020-06-07 16:24:54.110000,consumer-1,gD9lpvKvK,8d4zOqYlQ,2020-06-07 16:24:54.217078
522,2020-06-07 16:17:43.842000,2020-06-07 16:24:54.160000,consumer-3,nLWoojt5W,KiehVquXY,2020-06-07 16:24:54.263653
248,2020-06-07 16:17:43.842000,2020-06-07 16:24:54.818000,consumer-1,cMYbgF-XA,twx5B-XU8,2020-06-07 16:24:54.923225
650,2020-06-07 16:17:43.843000,2020-06-07 16:24:55.342000,consumer-3,CVTBWu-pw,KiehVquXY,2020-06-07 16:24:55.447375
246,2020-06-07 16:17:43.842000,2020-06-07 16:24:55.914000,consumer-1,J1oZJsC7G,twx5B-XU8,2020-06-07 16:24:56.020076
230,2020-06-07 16:17:43.842000,2020-06-07 16:24:56.148000,consumer-1,awUBQeA_m,8d4zOqYlQ,2020-06-07 16:24:56.253630
532,2020-06-07 16:17:43.842000,2020-06-07 16:24:56.747000,consumer-3,w85QcXEwh,KiehVquXY,2020-06-07 16:24:56.854119
217,2020-06-07 16:17:43.842000,2020-06-07 16:24:57.174000,consumer-1,cjOoiWTWG,8d4zOqYlQ,2020-06-07 16:24:57.281653
471,2020-06-07 16:17:43.842000,2020-06-07 16:24:57.864000,consumer-3,M-dU9eCyp,KiehVquXY,2020-06-07 16:24:57.972966
203,2020-06-07 16:17:43.842000,2020-06-07 16:24:58.210000,consumer-1,Mc_T_q2KR,8d4zOqYlQ,2020-06-07 16:24:58.319449
533,2020-06-07 16:17:43.842000,2020-06-07 16:24:59.248000,consumer-3,sUrc73NVB,KiehVquXY,2020-06-07 16:24:59.357154
177,2020-06-07 16:17:43.842000,2020-06-07 16:24:59.249000,consumer-1,73vb4JunL,8d4zOqYlQ,2020-06-07 16:24:59.359132
178,2020-06-07 16:17:43.842000,2020-06-07 16:24:59.256000,consumer-1,IHTACwE7j,twx5B-XU8,2020-06-07 16:24:59.364780
479,2020-06-07 16:17:43.842000,2020-06-07 16:25:00.295000,consumer-3,aF9QGCkjo,KiehVquXY,2020-06-07 16:25:00.405836
161,2020-06-07 16:17:43.842000,2020-06-07 16:25:00.566000,consumer-1,UGtFs1hxW,twx5B-XU8,2020-06-07 16:25:00.677663
163,2020-06-07 16:17:43.842000,2020-06-07 16:25:00.573000,consumer-1,n9UIw-i_F,8d4zOqYlQ,2020-06-07 16:25:00.684955
413,2020-06-07 16:17:43.842000,2020-06-07 16:25:01.342000,consumer-3,HDi8rPygj,KiehVquXY,2020-06-07 16:25:01.453988
16,2020-06-07 16:17:43.842000,2020-06-07 16:25:01.689000,consumer-1,Gar7zboKa,8d4zOqYlQ,2020-06-07 16:25:01.802806
23,2020-06-07 16:17:43.842000,2020-06-07 16:25:01.735000,consumer-1,CIpD1giwU,twx5B-XU8,2020-06-07 16:25:01.848749
449,2020-06-07 16:17:43.842000,2020-06-07 16:25:02.382000,consumer-3,kGQ0Xukr3,KiehVquXY,2020-06-07 16:25:02.497223
512,2020-06-07 16:17:43.842000,2020-06-07 16:25:03.843000,consumer-3,DPkQSGybX,KiehVquXY,2020-06-07 16:25:03.923717
388,2020-06-07 16:17:43.842000,2020-06-07 16:25:04.856000,consumer-3,4uDh0QF37,KiehVquXY,2020-06-07 16:25:04.938062
62,2020-06-07 16:17:43.842000,2020-06-07 16:25:05.349000,consumer-1,sPZAcGztg,twx5B-XU8,2020-06-07 16:25:05.431381
64,2020-06-07 16:17:43.842000,2020-06-07 16:25:05.349000,consumer-1,VRfH6wXN5,8d4zOqYlQ,2020-06-07 16:25:05.431390
60,2020-06-07 16:17:43.842000,2020-06-07 16:25:06.089000,consumer-1,f6qDVVOAa,tW7V-QscU,2020-06-07 16:25:06.195887
452,2020-06-07 16:17:43.842000,2020-06-07 16:25:07.056000,consumer-3,PSXuAMOCG,KiehVquXY,2020-06-07 16:25:07.139827
322,2020-06-07 16:17:43.842000,2020-06-07 16:25:08.139000,consumer-3,0faAMzyz3,KiehVquXY,2020-06-07 16:25:08.226748
287,2020-06-07 16:17:43.842000,2020-06-07 16:25:09.164000,consumer-3,SFKwLckYD,KiehVquXY,2020-06-07 16:25:09.251494
315,2020-06-07 16:17:43.842000,2020-06-07 16:25:10.224000,consumer-3,lfviLbDW5,KiehVquXY,2020-06-07 16:25:10.311222
236,2020-06-07 16:17:43.842000,2020-06-07 16:25:11.234000,consumer-3,mpMon1u5S,KiehVquXY,2020-06-07 16:25:11.324108
331,2020-06-07 16:17:43.842000,2020-06-07 16:25:12.314000,consumer-3,L5ab1mIv2,KiehVquXY,2020-06-07 16:25:12.404201
316,2020-06-07 16:17:43.842000,2020-06-07 16:25:13.350000,consumer-3,3IB-BTnSu,KiehVquXY,2020-06-07 16:25:13.440452
260,2020-06-07 16:17:43.842000,2020-06-07 16:25:14.389000,consumer-3,3xDk2R6a3,KiehVquXY,2020-06-07 16:25:14.481266
226,2020-06-07 16:17:43.842000,2020-06-07 16:25:15.435000,consumer-3,Ix-QsonSC,KiehVquXY,2020-06-07 16:25:15.530131
204,2020-06-07 16:17:43.842000,2020-06-07 16:25:16.458000,consumer-3,_t2jp7ffF,KiehVquXY,2020-06-07 16:25:16.555422
151,2020-06-07 16:17:43.842000,2020-06-07 16:25:18.087000,consumer-3,aKkyMy61_,2OdpERSUv,2020-06-07 16:25:18.182879
198,2020-06-07 16:17:43.842000,2020-06-07 16:25:18.091000,consumer-3,HogCGsftf,KiehVquXY,2020-06-07 16:25:18.204272
176,2020-06-07 16:17:43.842000,2020-06-07 16:25:19.105000,consumer-3,cZRe0mXoh,KiehVquXY,2020-06-07 16:25:19.202937
171,2020-06-07 16:17:43.842000,2020-06-07 16:25:19.185000,consumer-3,Xv_6BJe66,2OdpERSUv,2020-06-07 16:25:19.281992
162,2020-06-07 16:17:43.842000,2020-06-07 16:25:20.509000,consumer-3,SuMC9y_4Q,2OdpERSUv,2020-06-07 16:25:20.608784
113,2020-06-07 16:17:43.842000,2020-06-07 16:25:20.614000,consumer-3,rzEwJUpl2,KiehVquXY,2020-06-07 16:25:20.713894
95,2020-06-07 16:17:43.842000,2020-06-07 16:25:21.553000,consumer-3,0FY3b1HxJ,ffLaClra6,2020-06-07 16:25:21.654725
144,2020-06-07 16:17:43.842000,2020-06-07 16:25:21.626000,consumer-3,aLt2Qr1LU,KiehVquXY,2020-06-07 16:25:21.729417
51,2020-06-07 16:17:43.842000,2020-06-07 16:25:21.754000,consumer-3,TQvAt_sWl,2OdpERSUv,2020-06-07 16:25:21.855303
64,2020-06-07 16:17:43.842000,2020-06-07 16:25:22.564000,consumer-3,GAj3AavW6,ffLaClra6,2020-06-07 16:25:22.666534
94,2020-06-07 16:17:43.842000,2020-06-07 16:25:22.588000,consumer-3,vVDw2dBo5,BWfyGLuy7,2020-06-07 16:25:22.691049
874,2020-06-07 16:17:43.843000,2020-06-07 16:24:16.774000,consumer-1,zBFuyCFq6,4-h2v8oH7,2020-06-07 16:24:16.867831
853,2020-06-07 16:17:43.843000,2020-06-07 16:24:18.251000,consumer-1,r76-VI6z-,4-h2v8oH7,2020-06-07 16:24:18.348361
829,2020-06-07 16:17:43.843000,2020-06-07 16:24:19.941000,consumer-1,Jr7iVfqBU,4-h2v8oH7,2020-06-07 16:24:20.040298
779,2020-06-07 16:17:43.843000,2020-06-07 16:24:22.372000,consumer-1,GYv-2lnWU,4-h2v8oH7,2020-06-07 16:24:22.473383
747,2020-06-07 16:17:43.843000,2020-06-07 16:24:25.227000,consumer-1,9FNVa6apo,4-h2v8oH7,2020-06-07 16:24:25.331911
676,2020-06-07 16:17:43.843000,2020-06-07 16:24:29.504000,consumer-1,SPSyYcVWq,4-h2v8oH7,2020-06-07 16:24:29.615671
656,2020-06-07 16:17:43.843000,2020-06-07 16:24:30.956000,consumer-1,OecUGvOOe,4-h2v8oH7,2020-06-07 16:24:31.067283
642,2020-06-07 16:17:43.842000,2020-06-07 16:24:31.976000,consumer-1,O4iD3w1Qc,4-h2v8oH7,2020-06-07 16:24:32.089508
623,2020-06-07 16:17:43.842000,2020-06-07 16:24:32.578000,consumer-1,Lg9mWVYso,mDFL-Kvfd,2020-06-07 16:24:32.692084
923,2020-06-07 16:17:43.843000,2020-06-07 16:24:33.245000,consumer-3,2Ovwv5_F5,VUxsb0vRk,2020-06-07 16:24:33.362173
605,2020-06-07 16:17:43.842000,2020-06-07 16:24:33.626000,consumer-1,u0Ph_Lgv6,mDFL-Kvfd,2020-06-07 16:24:33.740936
853,2020-06-07 16:17:43.843000,2020-06-07 16:24:34.288000,consumer-3,LrfoS6ANo,VUxsb0vRk,2020-06-07 16:24:34.370233
591,2020-06-07 16:17:43.842000,2020-06-07 16:24:34.695000,consumer-1,RvKHi3esD,mDFL-Kvfd,2020-06-07 16:24:34.776012
809,2020-06-07 16:17:43.843000,2020-06-07 16:24:35.374000,consumer-3,YThVhJIdN,VUxsb0vRk,2020-06-07 16:24:35.458461
795,2020-06-07 16:17:43.843000,2020-06-07 16:24:36.589000,consumer-3,BUEryzcYY,VUxsb0vRk,2020-06-07 16:24:36.674204
753,2020-06-07 16:17:43.843000,2020-06-07 16:24:37.844000,consumer-3,cAFGoNj8_,VUxsb0vRk,2020-06-07 16:24:37.930722
524,2020-06-07 16:17:43.842000,2020-06-07 16:24:38.224000,consumer-1,jgO_qaxbi,mDFL-Kvfd,2020-06-07 16:24:38.310391
808,2020-06-07 16:17:43.843000,2020-06-07 16:24:38.879000,consumer-3,baQO7gUP6,VUxsb0vRk,2020-06-07 16:24:38.966900
500,2020-06-07 16:17:43.842000,2020-06-07 16:24:39.575000,consumer-1,3uzuYUfsQ,mDFL-Kvfd,2020-06-07 16:24:39.662308
477,2020-06-07 16:17:43.842000,2020-06-07 16:24:40.596000,consumer-1,yaPa30vPN,mDFL-Kvfd,2020-06-07 16:24:40.683642
769,2020-06-07 16:17:43.843000,2020-06-07 16:24:41.106000,consumer-3,1TuBMYb1I,VUxsb0vRk,2020-06-07 16:24:41.195057
459,2020-06-07 16:17:43.842000,2020-06-07 16:24:41.625000,consumer-1,AC2XAeQW6,mDFL-Kvfd,2020-06-07 16:24:41.719685
821,2020-06-07 16:17:43.843000,2020-06-07 16:24:42.119000,consumer-3,Gh4r0A-mW,VUxsb0vRk,2020-06-07 16:24:42.208605
444,2020-06-07 16:17:43.842000,2020-06-07 16:24:42.904000,consumer-1,vtnVlN8Mo,mDFL-Kvfd,2020-06-07 16:24:42.995273
810,2020-06-07 16:17:43.843000,2020-06-07 16:24:43.182000,consumer-3,1wjmnYZJe,VUxsb0vRk,2020-06-07 16:24:43.272732
423,2020-06-07 16:17:43.842000,2020-06-07 16:24:44.155000,consumer-1,krLMd_7U5,mDFL-Kvfd,2020-06-07 16:24:44.247441
715,2020-06-07 16:17:43.843000,2020-06-07 16:24:45.009000,consumer-3,OU3y4SnfT,VUxsb0vRk,2020-06-07 16:24:45.102744
765,2020-06-07 16:17:43.843000,2020-06-07 16:24:46.200000,consumer-3,0euGdfFrX,VUxsb0vRk,2020-06-07 16:24:46.295715
364,2020-06-07 16:17:43.842000,2020-06-07 16:24:47.148000,consumer-1,CPV8r2ZvG,mDFL-Kvfd,2020-06-07 16:24:47.242220
716,2020-06-07 16:17:43.843000,2020-06-07 16:24:47.237000,consumer-3,JgMaIn-SN,VUxsb0vRk,2020-06-07 16:24:47.334486
359,2020-06-07 16:17:43.842000,2020-06-07 16:24:48.156000,consumer-1,LAqFzLfT_,mDFL-Kvfd,2020-06-07 16:24:48.254529
696,2020-06-07 16:17:43.843000,2020-06-07 16:24:48.298000,consumer-3,5x2jjuBht,VUxsb0vRk,2020-06-07 16:24:48.396386
624,2020-06-07 16:17:43.842000,2020-06-07 16:24:49.309000,consumer-3,0ytUoW14G,VUxsb0vRk,2020-06-07 16:24:49.409332
335,2020-06-07 16:17:43.842000,2020-06-07 16:24:49.584000,consumer-1,XaB5GSlZQ,mDFL-Kvfd,2020-06-07 16:24:49.681986
617,2020-06-07 16:17:43.842000,2020-06-07 16:24:50.478000,consumer-3,TE-9tkBE5,VUxsb0vRk,2020-06-07 16:24:50.578196
644,2020-06-07 16:17:43.842000,2020-06-07 16:24:50.874000,consumer-3,4sP-MCZZs7,nxOfJQbAp,2020-06-07 16:24:50.974949
574,2020-06-07 16:17:43.842000,2020-06-07 16:24:51.486000,consumer-3,uY52QgJRE,VUxsb0vRk,2020-06-07 16:24:51.592713
298,2020-06-07 16:17:43.842000,2020-06-07 16:24:52.166000,consumer-1,pATlqwnCQ,mDFL-Kvfd,2020-06-07 16:24:52.267246
693,2020-06-07 16:17:43.843000,2020-06-07 16:24:52.493000,consumer-3,_EM0fZim8,VUxsb0vRk,2020-06-07 16:24:52.602380
543,2020-06-07 16:17:43.842000,2020-06-07 16:24:53.309000,consumer-3,hwjRD5hMl,nxOfJQbAp,2020-06-07 16:24:53.411862
273,2020-06-07 16:17:43.842000,2020-06-07 16:24:53.424000,consumer-1,KNVGjPcYI,mDFL-Kvfd,2020-06-07 16:24:53.526242
659,2020-06-07 16:17:43.843000,2020-06-07 16:24:53.801000,consumer-3,bIUOr9gv2,VUxsb0vRk,2020-06-07 16:24:53.906217
568,2020-06-07 16:17:43.842000,2020-06-07 16:24:54.381000,consumer-3,LbV7u-W0C,nxOfJQbAp,2020-06-07 16:24:54.485346
252,2020-06-07 16:17:43.842000,2020-06-07 16:24:54.706000,consumer-1,nRarHuYAc,mDFL-Kvfd,2020-06-07 16:24:54.811877
606,2020-06-07 16:17:43.842000,2020-06-07 16:24:54.861000,consumer-3,Bwb2QiUAj,VUxsb0vRk,2020-06-07 16:24:54.966794
602,2020-06-07 16:17:43.842000,2020-06-07 16:24:55.415000,consumer-3,4yxm8UAkK,nxOfJQbAp,2020-06-07 16:24:55.520320
242,2020-06-07 16:17:43.842000,2020-06-07 16:24:55.975000,consumer-1,2_X7vzFpH,mDFL-Kvfd,2020-06-07 16:24:56.081153
645,2020-06-07 16:17:43.842000,2020-06-07 16:24:56.088000,consumer-3,HN_QROPHf,VUxsb0vRk,2020-06-07 16:24:56.195755
588,2020-06-07 16:17:43.842000,2020-06-07 16:24:56.602000,consumer-3,NBtX3Xsg3,nxOfJQbAp,2020-06-07 16:24:56.708469
528,2020-06-07 16:17:43.842000,2020-06-07 16:24:57.578000,consumer-3,2Q5VGEWxc,VUxsb0vRk,2020-06-07 16:24:57.687093
566,2020-06-07 16:17:43.842000,2020-06-07 16:24:57.644000,consumer-3,lE0g69HzN,nxOfJQbAp,2020-06-07 16:24:57.752169
466,2020-06-07 16:17:43.842000,2020-06-07 16:24:58.618000,consumer-3,3mjU352eD,VUxsb0vRk,2020-06-07 16:24:58.727310
193,2020-06-07 16:17:43.842000,2020-06-07 16:24:58.698000,consumer-1,k_7ILvtLH,mDFL-Kvfd,2020-06-07 16:24:58.807324
494,2020-06-07 16:17:43.842000,2020-06-07 16:24:58.721000,consumer-3,iwEKXr9C4,nxOfJQbAp,2020-06-07 16:24:58.830538
570,2020-06-07 16:17:43.842000,2020-06-07 16:24:59.677000,consumer-3,hYu_Pr6OZ,VUxsb0vRk,2020-06-07 16:24:59.788852
164,2020-06-07 16:17:43.842000,2020-06-07 16:24:59.754000,consumer-1,z9Mz2O1LA,mDFL-Kvfd,2020-06-07 16:24:59.863340
564,2020-06-07 16:17:43.842000,2020-06-07 16:24:59.912000,consumer-3,L8Zhd-Nsy,nxOfJQbAp,2020-06-07 16:25:00.021766
562,2020-06-07 16:17:43.842000,2020-06-07 16:25:00.787000,consumer-3,e4Q_-W1DR,VUxsb0vRk,2020-06-07 16:25:00.898114
159,2020-06-07 16:17:43.842000,2020-06-07 16:25:00.949000,consumer-1,CVgbfKNPy,mDFL-Kvfd,2020-06-07 16:25:01.061070
422,2020-06-07 16:17:43.842000,2020-06-07 16:25:00.982000,consumer-3,DMeHTar01,nxOfJQbAp,2020-06-07 16:25:01.094328
132,2020-06-07 16:17:43.842000,2020-06-07 16:25:01.997000,consumer-1,URPENS6rU,mDFL-Kvfd,2020-06-07 16:25:02.115943
450,2020-06-07 16:17:43.842000,2020-06-07 16:25:02.018000,consumer-3,K2u8kQsrT,nxOfJQbAp,2020-06-07 16:25:02.130724
520,2020-06-07 16:17:43.842000,2020-06-07 16:25:03.041000,consumer-3,Yy5ejOU4i,nxOfJQbAp,2020-06-07 16:25:03.158462
98,2020-06-07 16:17:43.842000,2020-06-07 16:25:04.043000,consumer-1,V6_a1KqAe,mDFL-Kvfd,2020-06-07 16:25:04.122335
419,2020-06-07 16:17:43.842000,2020-06-07 16:25:04.101000,consumer-3,-Gc6bWrbz,nxOfJQbAp,2020-06-07 16:25:04.181907
385,2020-06-07 16:17:43.842000,2020-06-07 16:25:05.109000,consumer-3,eeo48a5yC,nxOfJQbAp,2020-06-07 16:25:05.190168
63,2020-06-07 16:17:43.842000,2020-06-07 16:25:05.328000,consumer-1,TNAcT6If5,mDFL-Kvfd,2020-06-07 16:25:05.409729
467,2020-06-07 16:17:43.842000,2020-06-07 16:25:06.116000,consumer-3,V5vXhQMiX,nxOfJQbAp,2020-06-07 16:25:06.199026
59,2020-06-07 16:17:43.842000,2020-06-07 16:25:06.204000,consumer-1,-OV7kXBcO,j3IxmZOvq,2020-06-07 16:25:06.287859
7,2020-06-07 16:17:43.842000,2020-06-07 16:25:07.137000,consumer-3,IfH0WnfQF,nxOfJQbAp,2020-06-07 16:25:07.224010
324,2020-06-07 16:17:43.842000,2020-06-07 16:25:08.301000,consumer-3,Z6PPkVtsn,nxOfJQbAp,2020-06-07 16:25:08.385180
304,2020-06-07 16:17:43.842000,2020-06-07 16:25:08.592000,consumer-3,MFirBF2MN,VUxsb0vRk,2020-06-07 16:25:08.677395
2,2020-06-07 16:17:43.842000,2020-06-07 16:25:08.659000,consumer-1,lk95ptAe4,j3IxmZOvq,2020-06-07 16:25:08.745810
336,2020-06-07 16:17:43.842000,2020-06-07 16:25:09.722000,consumer-3,Wli49mUgO,VUxsb0vRk,2020-06-07 16:25:09.810119
279,2020-06-07 16:17:43.842000,2020-06-07 16:25:09.800000,consumer-3,b24N_GSn3,nxOfJQbAp,2020-06-07 16:25:09.887804
282,2020-06-07 16:17:43.842000,2020-06-07 16:25:10.758000,consumer-3,KJ7eDO4a0,VUxsb0vRk,2020-06-07 16:25:10.846264
11,2020-06-07 16:17:43.842000,2020-06-07 16:25:10.765000,consumer-1,aA5gYEpCs,j3IxmZOvq,2020-06-07 16:25:10.853581
306,2020-06-07 16:17:43.842000,2020-06-07 16:25:10.809000,consumer-3,vuaiSA3Oh,nxOfJQbAp,2020-06-07 16:25:10.899052
368,2020-06-07 16:17:43.842000,2020-06-07 16:25:11.785000,consumer-3,IYeqRfrIi,VUxsb0vRk,2020-06-07 16:25:11.875244
289,2020-06-07 16:17:43.842000,2020-06-07 16:25:11.833000,consumer-3,RfDYPCkc2,nxOfJQbAp,2020-06-07 16:25:11.923534
30,2020-06-07 16:17:43.842000,2020-06-07 16:25:11.858000,consumer-1,cFCocSSZb,j3IxmZOvq,2020-06-07 16:25:11.946739
22,2020-06-07 16:17:43.842000,2020-06-07 16:25:13.261000,consumer-3,UEEc9kk5Z,nxOfJQbAp,2020-06-07 16:25:13.351428
291,2020-06-07 16:17:43.842000,2020-06-07 16:25:13.284000,consumer-3,RglySc_m3,VUxsb0vRk,2020-06-07 16:25:13.377498
252,2020-06-07 16:17:43.842000,2020-06-07 16:25:14.300000,consumer-3,Wgc2UMZip,VUxsb0vRk,2020-06-07 16:25:14.391877
257,2020-06-07 16:17:43.842000,2020-06-07 16:25:14.532000,consumer-3,T35rz7ABW,nxOfJQbAp,2020-06-07 16:25:14.624980
179,2020-06-07 16:17:43.842000,2020-06-07 16:25:15.394000,consumer-3,t1-7WSQl1,VUxsb0vRk,2020-06-07 16:25:15.486406
168,2020-06-07 16:17:43.842000,2020-06-07 16:25:15.557000,consumer-3,Q8xEOkdns,nxOfJQbAp,2020-06-07 16:25:15.651094
155,2020-06-07 16:17:43.842000,2020-06-07 16:25:16.400000,consumer-3,e7zt6Gq59,VUxsb0vRk,2020-06-07 16:25:16.497252
869,2020-06-07 16:17:43.843000,2020-06-07 16:24:16.773000,consumer-1,r1nr5Q1tR,mDFL-Kvfd,2020-06-07 16:24:16.871836
852,2020-06-07 16:17:43.843000,2020-06-07 16:24:18.253000,consumer-1,5NqsJohbV,mDFL-Kvfd,2020-06-07 16:24:18.350007
839,2020-06-07 16:17:43.843000,2020-06-07 16:24:19.352000,consumer-1,mnwncgHlJ,mDFL-Kvfd,2020-06-07 16:24:19.451047
817,2020-06-07 16:17:43.843000,2020-06-07 16:24:20.639000,consumer-1,hKS-SYBHS,mDFL-Kvfd,2020-06-07 16:24:20.740602
783,2020-06-07 16:17:43.843000,2020-06-07 16:24:22.362000,consumer-1,vYvrFZm-D,mDFL-Kvfd,2020-06-07 16:24:22.464563
732,2020-06-07 16:17:43.843000,2020-06-07 16:24:25.679000,consumer-1,-lGo4uBOP,mDFL-Kvfd,2020-06-07 16:24:25.784043
709,2020-06-07 16:17:43.843000,2020-06-07 16:24:27.046000,consumer-1,F-tInE_kT,mDFL-Kvfd,2020-06-07 16:24:27.152738
686,2020-06-07 16:17:43.843000,2020-06-07 16:24:28.958000,consumer-1,Umv1x3fyw,mDFL-Kvfd,2020-06-07 16:24:29.069086
660,2020-06-07 16:17:43.843000,2020-06-07 16:24:30.349000,consumer-1,U4VbWzMSG,mDFL-Kvfd,2020-06-07 16:24:30.460473
648,2020-06-07 16:17:43.842000,2020-06-07 16:24:31.536000,consumer-1,WJDu3aw8p,mDFL-Kvfd,2020-06-07 16:24:31.648976
630,2020-06-07 16:17:43.842000,2020-06-07 16:24:32.579000,consumer-1,Ho_AaYbbK,EWsBzLK40,2020-06-07 16:24:32.692047
613,2020-06-07 16:17:43.842000,2020-06-07 16:24:33.488000,consumer-1,ckMuEnqpu,qLrtFv4cl,2020-06-07 16:24:33.602496
607,2020-06-07 16:17:43.842000,2020-06-07 16:24:33.623000,consumer-1,eh7qVjFmX,EWsBzLK40,2020-06-07 16:24:33.738801
592,2020-06-07 16:17:43.842000,2020-06-07 16:24:34.623000,consumer-1,pBavcZn6s,qLrtFv4cl,2020-06-07 16:24:34.703388
588,2020-06-07 16:17:43.842000,2020-06-07 16:24:34.704000,consumer-1,ARQMBBtDK,EWsBzLK40,2020-06-07 16:24:34.784956
552,2020-06-07 16:17:43.842000,2020-06-07 16:24:36.317000,consumer-1,zPFRTvq-b,EWsBzLK40,2020-06-07 16:24:36.400525
538,2020-06-07 16:17:43.842000,2020-06-07 16:24:37.630000,consumer-1,Z6IciuWEE,EWsBzLK40,2020-06-07 16:24:37.714873
518,2020-06-07 16:17:43.842000,2020-06-07 16:24:38.280000,consumer-1,VO9ESVGGw,qLrtFv4cl,2020-06-07 16:24:38.365676
502,2020-06-07 16:17:43.842000,2020-06-07 16:24:39.503000,consumer-1,SJCKTo5hQ,qLrtFv4cl,2020-06-07 16:24:39.590564
487,2020-06-07 16:17:43.842000,2020-06-07 16:24:40.532000,consumer-1,HnKcL8nQT,qLrtFv4cl,2020-06-07 16:24:40.619638
466,2020-06-07 16:17:43.842000,2020-06-07 16:24:41.558000,consumer-1,Kqou0XWNb,qLrtFv4cl,2020-06-07 16:24:41.648478
450,2020-06-07 16:17:43.842000,2020-06-07 16:24:42.436000,consumer-1,rPmD9zZnc,EWsBzLK40,2020-06-07 16:24:42.525593
